id,apac_card_number,vertical,loan_end_date,bucket,int_dmd_os,case_id,dis_amt,emi_amt,emi_date,last_payment_date,int_rate,agency_code,principle_os,branch_name,party_id,outstanding_balance,comm_status,communication_type,iteration,verbiage,amount
3,123456788,MSME,03/30/2025,30,1200.0,2.0,1500000.0,23500.0,11/10/2022,10/03/2022,8.0,AGN001,900000.0,Wagle Estate,194227223,1300000,CLICKED,SMS,Iteration-1-SMS-Delivered,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",23500.0
3,123456788,MSME,03/30/2025,30,1200.0,2.0,1500000.0,23500.0,11/10/2022,10/03/2022,8.0,AGN001,900000.0,Wagle Estate,194227223,1300000,CLICKED,SMS,Iteration-1-SMS-Delivered,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",23500.0
3,123456788,MSME,03/30/2025,30,1200.0,2.0,1500000.0,23500.0,11/10/2022,10/03/2022,8.0,AGN001,900000.0,Wagle Estate,194227223,1300000,CLICKED,SMS,Iteration-1-SMS-Delivered,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",23500.0
3,123456788,MSME,03/30/2025,30,1200.0,2.0,1500000.0,23500.0,11/10/2022,10/03/2022,8.0,AGN001,900000.0,Wagle Estate,194227223,1300000,CLICKED,SMS,Iteration-1-SMS-Delivered,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",23500.0
3,123456788,MSME,03/30/2025,30,1200.0,2.0,1500000.0,23500.0,11/10/2022,10/03/2022,8.0,AGN001,900000.0,Wagle Estate,194227223,1300000,CLICKED,SMS,Iteration-1-SMS-Delivered,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",23500.0
4,123456787,MSME,03/30/2025,30,1200.0,3.0,1500000.0,23500.0,11/10/2022,10/03/2022,8.0,AGN001,1000000.0,Wagle Estate,194227224,1100000,CLICKED,SMS,Iteration-1-SMS-Delivered,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
15,5108754345992699,MSME,07/01/2022,97,10483.0,,193959.06,42274.0,18/10/2022,25/08/2022,10.0,BEG,604203.0,Chaviña,555-73-6420,392003,DELIVERED,SMS,Iteration-1-SMS-Delivered,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",42274.0
15,5108754345992699,MSME,07/01/2022,97,10483.0,,193959.06,42274.0,18/10/2022,25/08/2022,10.0,BEG,604203.0,Chaviña,555-73-6420,392003,DELIVERED,SMS,Iteration-1-SMS-Delivered,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",42274.0
15,5108754345992699,MSME,07/01/2022,97,10483.0,,193959.06,42274.0,18/10/2022,25/08/2022,10.0,BEG,604203.0,Chaviña,555-73-6420,392003,DELIVERED,SMS,Iteration-1-SMS-Delivered,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",42274.0
15,5108754345992699,MSME,07/01/2022,97,10483.0,,193959.06,42274.0,18/10/2022,25/08/2022,10.0,BEG,604203.0,Chaviña,555-73-6420,392003,DELIVERED,SMS,Iteration-1-SMS-Delivered,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",42274.0
15,5108754345992699,MSME,07/01/2022,97,10483.0,,193959.06,42274.0,18/10/2022,25/08/2022,10.0,BEG,604203.0,Chaviña,555-73-6420,392003,DELIVERED,SMS,Iteration-1-SMS-Delivered,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",42274.0
2,123456789,MSME,03/30/2025,30,1200.0,1.0,1200000.0,23500.0,11/10/2022,10/03/2022,8.0,AGN001,800000.0,Wagle Estate,194227222,1000000,,EMAIL,Iteration1-Delivered-Email,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
3,123456788,MSME,03/30/2025,30,1200.0,2.0,1500000.0,23500.0,11/10/2022,10/03/2022,8.0,AGN001,900000.0,Wagle Estate,194227223,1300000,,EMAIL,Iteration1-Delivered-Email,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
4,123456787,MSME,03/30/2025,30,1200.0,3.0,1500000.0,23500.0,11/10/2022,10/03/2022,8.0,AGN001,1000000.0,Wagle Estate,194227224,1100000,CLICKED,EMAIL,Iteration1-Delivered-Email,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
15,5108754345992699,MSME,07/01/2022,97,10483.0,,193959.06,42274.0,18/10/2022,25/08/2022,10.0,BEG,604203.0,Chaviña,555-73-6420,392003,,EMAIL,Iteration1-Delivered-Email,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
2,123456789,MSME,03/30/2025,30,1200.0,1.0,1200000.0,23500.0,11/10/2022,10/03/2022,8.0,AGN001,800000.0,Wagle Estate,194227222,1000000,DELIVERED,SMS,Iteration-1-SMS-Delivered,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
2,123456789,MSME,03/30/2025,30,1200.0,1.0,1200000.0,23500.0,11/10/2022,10/03/2022,8.0,AGN001,800000.0,Wagle Estate,194227222,1000000,CLICKED,EMAIL,Iteration1-Delivered-Email,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
3,123456788,MSME,03/30/2025,30,1200.0,2.0,1500000.0,23500.0,11/10/2022,10/03/2022,8.0,AGN001,900000.0,Wagle Estate,194227223,1300000,UNDELIVERED,SMS,Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
6,123456786,MSME,03/30/2025,30,46128.0,4.0,1500000.0,48135.0,10/01/2022,30/05/2022,4.0,SNS,398293.0,Magdalena,192-56-9772,307190,DELIVERED,SMS,Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
6,123456786,MSME,03/30/2025,30,46128.0,4.0,1500000.0,48135.0,10/01/2022,30/05/2022,4.0,SNS,398293.0,Magdalena,192-56-9772,307190,DELIVERED,SMS,Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
6,123456786,MSME,03/30/2025,30,46128.0,4.0,1500000.0,48135.0,10/01/2022,30/05/2022,4.0,SNS,398293.0,Magdalena,192-56-9772,307190,DELIVERED,SMS,Iteration-2-SMS-Clicked,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",48135.0
6,123456786,MSME,03/30/2025,30,46128.0,4.0,1500000.0,48135.0,10/01/2022,30/05/2022,4.0,SNS,398293.0,Magdalena,192-56-9772,307190,,EMAIL,Iteration1-Delivered-Email,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
7,123456785,MSME,03/30/2025,30,36295.0,5.0,1500000.0,27070.0,12/06/2022,02/03/2022,1.0,AIS,535032.0,Santa Rosa,182-45-4361,185475,,EMAIL,Iteration1-Delivered-Email,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
6,123456786,MSME,03/30/2025,30,46128.0,4.0,1500000.0,48135.0,10/01/2022,30/05/2022,4.0,SNS,398293.0,Magdalena,192-56-9772,307190,,EMAIL,Iteration1-Delivered-Email,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
7,123456785,MSME,03/30/2025,30,36295.0,5.0,1500000.0,27070.0,12/06/2022,02/03/2022,1.0,AIS,535032.0,Santa Rosa,182-45-4361,185475,,EMAIL,Iteration1-Delivered-Email,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
6,123456786,MSME,03/30/2025,30,46128.0,4.0,1500000.0,48135.0,10/01/2022,30/05/2022,4.0,SNS,398293.0,Magdalena,192-56-9772,307190,DELIVERED,SMS,Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
6,123456786,MSME,03/30/2025,30,46128.0,4.0,1500000.0,48135.0,10/01/2022,30/05/2022,4.0,SNS,398293.0,Magdalena,192-56-9772,307190,,EMAIL,Iteration1-Delivered-Email,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
7,123456785,MSME,03/30/2025,30,36295.0,5.0,1500000.0,27070.0,12/06/2022,02/03/2022,1.0,AIS,535032.0,Santa Rosa,182-45-4361,185475,,EMAIL,Iteration1-Delivered-Email,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
6,123456786,MSME,03/30/2025,30,46128.0,4.0,1500000.0,48135.0,10/01/2022,30/05/2022,4.0,SNS,398293.0,Magdalena,192-56-9772,307190,,EMAIL,Iteration1-Delivered-Email,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
7,123456785,MSME,03/30/2025,30,36295.0,5.0,1500000.0,27070.0,12/06/2022,02/03/2022,1.0,AIS,535032.0,Santa Rosa,182-45-4361,185475,,EMAIL,Iteration1-Delivered-Email,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
9,123456782,MSME,03/30/2025,30,48514.0,8.0,1500000.0,49219.0,07/08/2022,22/03/2022,5.0,GII,860502.0,Kvissleby,323-43-2092,731667,DELIVERED,SMS,Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",49219.0
6,123456786,MSME,03/30/2025,30,46128.0,4.0,1500000.0,48135.0,10/01/2022,30/05/2022,4.0,SNS,398293.0,Magdalena,192-56-9772,307190,,EMAIL,Iteration0-Email,"Dear [partyName], 

Your EMI of amount [emiAmount] INR is due on [emiDate]. Please pay at least before 2 days. 
Link to pay: [payment_link]

Regards, 
XYZ Bank",
13,123456778,MSME,29/07/2022,109,19146.0,10.0,687378.5,19552.0,25/03/2022,15/02/2022,4.0,0,357589.0,Wanrongjiang,844-09-7869,762340,,EMAIL,Iteration0-Email,"Dear [partyName], 

Your EMI of amount [emiAmount] INR is due on [emiDate]. Please pay at least before 2 days. 
Link to pay: [payment_link]

Regards, 
XYZ Bank",
12,123456779,MSME,13/06/2022,145,35705.0,11.0,173644.35,25434.0,10/08/2022,13/12/2021,4.0,PKT,361979.0,Nikêh,599-90-6040,338189,,EMAIL,Iteration0-Email,"Dear [partyName], 

Your EMI of amount [emiAmount] INR is due on [emiDate]. Please pay at least before 2 days. 
Link to pay: [payment_link]

Regards, 
XYZ Bank",
6,123456786,MSME,03/30/2025,30,46128.0,4.0,1500000.0,48135.0,10/01/2022,30/05/2022,4.0,SNS,398293.0,Magdalena,192-56-9772,307190,,EMAIL,Iteration1-Delivered-Email,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
13,123456778,MSME,29/07/2022,109,19146.0,10.0,687378.5,19552.0,25/03/2022,15/02/2022,4.0,0,357589.0,Wanrongjiang,844-09-7869,762340,,EMAIL,Iteration1-Delivered-Email,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
12,123456779,MSME,13/06/2022,145,35705.0,11.0,173644.35,25434.0,10/08/2022,13/12/2021,4.0,PKT,361979.0,Nikêh,599-90-6040,338189,,EMAIL,Iteration1-Delivered-Email,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
7,123456785,MSME,03/30/2025,30,36295.0,5.0,1500000.0,27070.0,12/06/2022,02/03/2022,1.0,AIS,535032.0,Santa Rosa,182-45-4361,185475,UNDELIVERED,SMS,Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
7,123456785,MSME,03/30/2025,30,36295.0,5.0,1500000.0,27070.0,12/06/2022,02/03/2022,1.0,AIS,535032.0,Santa Rosa,182-45-4361,185475,UNDELIVERED,SMS,Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
6,123456786,MSME,03/30/2025,30,46128.0,4.0,1500000.0,48135.0,10/01/2022,30/05/2022,4.0,SNS,398293.0,Magdalena,192-56-9772,307190,DELIVERED,SMS,Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",48135.0
7,123456785,MSME,03/30/2025,30,36295.0,5.0,1500000.0,27070.0,12/06/2022,02/03/2022,1.0,AIS,535032.0,Santa Rosa,182-45-4361,185475,UNDELIVERED,SMS,Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
11,123456780,MSME,03/30/2025,30,29103.0,6.0,1500000.0,28382.0,07/11/2022,03/01/2022,2.0,KMP,679992.0,Amqui,869-11-1727,810759,UNDELIVERED,SMS,Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
6,123456786,MSME,03/30/2025,30,46128.0,4.0,1500000.0,48135.0,10/01/2022,30/05/2022,4.0,SNS,398293.0,Magdalena,192-56-9772,307190,DELIVERED,SMS,Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",48135.0
6,123456786,MSME,03/30/2025,30,46128.0,4.0,1500000.0,48135.0,10/01/2022,30/05/2022,4.0,SNS,398293.0,Magdalena,192-56-9772,307190,DELIVERED,SMS,Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",48135.0
6,123456786,MSME,03/30/2025,30,46128.0,4.0,1500000.0,48135.0,10/01/2022,30/05/2022,4.0,SNS,398293.0,Magdalena,192-56-9772,307190,DELIVERED,SMS,Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
12,123456779,MSME,13/06/2022,145,35705.0,11.0,173644.35,25434.0,10/08/2022,13/12/2021,4.0,PKT,361979.0,Nikêh,599-90-6040,338189,DELIVERED,SMS,Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
13,123456778,MSME,29/07/2022,109,19146.0,10.0,687378.5,19552.0,25/03/2022,15/02/2022,4.0,0,357589.0,Wanrongjiang,844-09-7869,762340,DELIVERED,SMS,Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
12,123456779,MSME,13/06/2022,145,35705.0,11.0,173644.35,25434.0,10/08/2022,13/12/2021,4.0,PKT,361979.0,Nikêh,599-90-6040,338189,null,SMS,Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
6,123456786,MSME,03/30/2025,30,46128.0,4.0,1500000.0,48135.0,10/01/2022,30/05/2022,4.0,SNS,398293.0,Magdalena,192-56-9772,307190,null,SMS,Iteration-1-SMS-Delivered,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
13,123456778,MSME,29/07/2022,109,19146.0,10.0,687378.5,19552.0,25/03/2022,15/02/2022,4.0,0,357589.0,Wanrongjiang,844-09-7869,762340,UNDELIVERED,SMS,Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
4,123456787,MSME,03/30/2025,30,1200.0,3.0,1500000.0,23500.0,11/10/2022,10/03/2022,8.0,AGN001,1000000.0,Wagle Estate,194227224,1100000,UNDELIVERED,SMS,Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
6,123456786,MSME,03/30/2025,30,46128.0,4.0,1500000.0,48135.0,10/01/2022,30/05/2022,4.0,SNS,398293.0,Magdalena,192-56-9772,307190,null,SMS,Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
6,123456786,MSME,03/30/2025,30,46128.0,4.0,1500000.0,48135.0,10/01/2022,30/05/2022,4.0,SNS,398293.0,Magdalena,192-56-9772,307190,null,SMS,Iteration-1-SMS-Delivered,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
12,123456779,MSME,13/06/2022,145,35705.0,11.0,173644.35,25434.0,10/08/2022,13/12/2021,4.0,PKT,361979.0,Nikêh,599-90-6040,338189,null,SMS,Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
6,123456786,MSME,03/30/2025,30,46128.0,4.0,1500000.0,48135.0,10/01/2022,30/05/2022,4.0,SNS,398293.0,Magdalena,192-56-9772,307190,null,SMS,Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
13,123456778,MSME,29/07/2022,109,19146.0,10.0,687378.5,19552.0,25/03/2022,15/02/2022,4.0,0,357589.0,Wanrongjiang,844-09-7869,762340,UNDELIVERED,SMS,Iteration0-SMS,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
6,123456786,MSME,03/30/2025,30,46128.0,4.0,1500000.0,48135.0,10/01/2022,30/05/2022,4.0,SNS,398293.0,Magdalena,192-56-9772,307190,null,SMS,Iteration-1-SMS-Delivered,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
6,123456786,MSME,03/30/2025,30,46128.0,4.0,1500000.0,48135.0,10/01/2022,30/05/2022,4.0,SNS,398293.0,Magdalena,192-56-9772,307190,null,SMS,Iteration-1-SMS-Delivered,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
6,123456786,MSME,03/30/2025,30,46128.0,4.0,1500000.0,48135.0,10/01/2022,30/05/2022,4.0,SNS,398293.0,Magdalena,192-56-9772,307190,null,SMS,Iteration-1-SMS-Delivered,"Hi [partyName], you have an outstanding payment of Rs. [emiAmount] since [emiDate] to Mobicule. Click [payment_link] to pay now and avoid additional charges",
